ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME
LAX,"Los Angeles, CA",SLC,"Salt Lake City, UT"
LAX,"Los Angeles, CA",EUG,"Eugene, OR"
LAX,"Los Angeles, CA",RNO,"Reno, NV"
LAX,"Los Angeles, CA",EGE,"Eagle, CO"
LAX,"Los Angeles, CA",JAC,"Jackson, WY"
LAX,"Los Angeles, CA",PHX,"Phoenix, AZ"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",MFR,"Medford, OR"
LAX,"Los Angeles, CA",ASE,"Aspen, CO"
LAX,"Los Angeles, CA",OKC,"Oklahoma City, OK"
LAX,"Los Angeles, CA",MSP,"Minneapolis, MN"
LAX,"Los Angeles, CA",KOA,"Kona, HI"
LAX,"Los Angeles, CA",JFK,"New York, NY"
LAX,"Los Angeles, CA",IPL,"El Centro, CA"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",MCO,"Orlando, FL"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",PHX,"Phoenix, AZ"
LAX,"Los Angeles, CA",MCO,"Orlando, FL"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",SAT,"San Antonio, TX"
LAX,"Los Angeles, CA",EWR,"Newark, NJ"
LAX,"Los Angeles, CA",ONT,"Ontario, CA"
LAX,"Los Angeles, CA",OAK,"Oakland, CA"
LAX,"Los Angeles, CA",MEM,"Memphis, TN"
LAX,"Los Angeles, CA",IND,"Indianapolis, IN"
LAX,"Los Angeles, CA",MEM,"Memphis, TN"
LAX,"Los Angeles, CA",ONT,"Ontario, CA"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",OAK,"Oakland, CA"
LAX,"Los Angeles, CA",RNO,"Reno, NV"
LAX,"Los Angeles, CA",MEM,"Memphis, TN"
LAX,"Los Angeles, CA",AFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",EWR,"Newark, NJ"
LAX,"Los Angeles, CA",OAK,"Oakland, CA"
LAX,"Los Angeles, CA",MEM,"Memphis, TN"
LAX,"Los Angeles, CA",IND,"Indianapolis, IN"
LAX,"Los Angeles, CA",AFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",CVG,"Cincinnati, OH"
LAX,"Los Angeles, CA",AZA,"Phoenix, AZ"
LAX,"Los Angeles, CA",RNO,"Reno, NV"
LAX,"Los Angeles, CA",PHX,"Phoenix, AZ"
LAX,"Los Angeles, CA",ONT,"Ontario, CA"
LAX,"Los Angeles, CA",RNO,"Reno, NV"
LAX,"Los Angeles, CA",BUF,"Buffalo, NY"
LAX,"Los Angeles, CA",IAH,"Houston, TX"
LAX,"Los Angeles, CA",SLC,"Salt Lake City, UT"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",SEA,"Seattle, WA"
LAX,"Los Angeles, CA",RNO,"Reno, NV"
LAX,"Los Angeles, CA",ABQ,"Albuquerque, NM"
LAX,"Los Angeles, CA",RDU,"Raleigh/Durham, NC"
LAX,"Los Angeles, CA",BDL,"Hartford, CT"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",AUS,"Austin, TX"
LAX,"Los Angeles, CA",CHS,"Charleston, SC"
LAX,"Los Angeles, CA",RIC,"Richmond, VA"
LAX,"Los Angeles, CA",MTJ,"Montrose/Delta, CO"
LAX,"Los Angeles, CA",EWR,"Newark, NJ"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",FLL,"Fort Lauderdale, FL"
LAX,"Los Angeles, CA",BZN,"Bozeman, MT"
LAX,"Los Angeles, CA",BOS,"Boston, MA"
LAX,"Los Angeles, CA",JFK,"New York, NY"
LAX,"Los Angeles, CA",MCO,"Orlando, FL"
LAX,"Los Angeles, CA",PBI,"West Palm Beach/Palm Beach, FL"
LAX,"Los Angeles, CA",RNO,"Reno, NV"
LAX,"Los Angeles, CA",MCO,"Orlando, FL"
LAX,"Los Angeles, CA",PSP,"Palm Springs, CA"
LAX,"Los Angeles, CA",MCE,"Merced, CA"
LAX,"Los Angeles, CA",CVG,"Cincinnati, OH"
LAX,"Los Angeles, CA",MIA,"Miami, FL"
LAX,"Los Angeles, CA",ELP,"El Paso, TX"
LAX,"Los Angeles, CA",SEA,"Seattle, WA"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",CVG,"Cincinnati, OH"
LAX,"Los Angeles, CA",MIA,"Miami, FL"
LAX,"Los Angeles, CA",CVG,"Cincinnati, OH"
LAX,"Los Angeles, CA",HNL,"Honolulu, HI"
LAX,"Los Angeles, CA",ANC,"Anchorage, AK"
LAX,"Los Angeles, CA",SWF,"Newburgh/Poughkeepsie, NY"
LAX,"Los Angeles, CA",MCO,"Orlando, FL"
LAX,"Los Angeles, CA",CVG,"Cincinnati, OH"
LAX,"Los Angeles, CA",SEA,"Seattle, WA"
LAX,"Los Angeles, CA",MIA,"Miami, FL"
LAX,"Los Angeles, CA",STL,"St. Louis, MO"
LAX,"Los Angeles, CA",SAT,"San Antonio, TX"
LAX,"Los Angeles, CA",SMF,"Sacramento, CA"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",OAK,"Oakland, CA"
LAX,"Los Angeles, CA",BWI,"Baltimore, MD"
LAX,"Los Angeles, CA",RNO,"Reno, NV"
LAX,"Los Angeles, CA",ABQ,"Albuquerque, NM"
LAX,"Los Angeles, CA",DAL,"Dallas, TX"
LAX,"Los Angeles, CA",HOU,"Houston, TX"
LAX,"Los Angeles, CA",BNA,"Nashville, TN"
LAX,"Los Angeles, CA",SJC,"San Jose, CA"
LAX,"Los Angeles, CA",PHX,"Phoenix, AZ"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",AUS,"Austin, TX"
LAX,"Los Angeles, CA",MDW,"Chicago, IL"
LAX,"Los Angeles, CA",TUS,"Tucson, AZ"
LAX,"Los Angeles, CA",MCI,"Kansas City, MO"
LAX,"Los Angeles, CA",STL,"St. Louis, MO"
LAX,"Los Angeles, CA",ONT,"Ontario, CA"
LAX,"Los Angeles, CA",SAT,"San Antonio, TX"
LAX,"Los Angeles, CA",SMF,"Sacramento, CA"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",SLC,"Salt Lake City, UT"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",OAK,"Oakland, CA"
LAX,"Los Angeles, CA",RNO,"Reno, NV"
LAX,"Los Angeles, CA",ABQ,"Albuquerque, NM"
LAX,"Los Angeles, CA",DAL,"Dallas, TX"
LAX,"Los Angeles, CA",HOU,"Houston, TX"
LAX,"Los Angeles, CA",MSY,"New Orleans, LA"
LAX,"Los Angeles, CA",BNA,"Nashville, TN"
LAX,"Los Angeles, CA",SJC,"San Jose, CA"
LAX,"Los Angeles, CA",PHX,"Phoenix, AZ"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",MDW,"Chicago, IL"
LAX,"Los Angeles, CA",MCI,"Kansas City, MO"
LAX,"Los Angeles, CA",PSP,"Palm Springs, CA"
LAX,"Los Angeles, CA",OPF,"Miami, FL"
LAX,"Los Angeles, CA",VNY,"Van Nuys, CA"
LAX,"Los Angeles, CA",ASE,"Aspen, CO"
LAX,"Los Angeles, CA",VNY,"Van Nuys, CA"
LAX,"Los Angeles, CA",OPF,"Miami, FL"
LAX,"Los Angeles, CA",SLC,"Salt Lake City, UT"
LAX,"Los Angeles, CA",VNY,"Van Nuys, CA"
LAX,"Los Angeles, CA",MIA,"Miami, FL"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",STL,"St. Louis, MO"
LAX,"Los Angeles, CA",IAH,"Houston, TX"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",RNO,"Reno, NV"
LAX,"Los Angeles, CA",RDU,"Raleigh/Durham, NC"
LAX,"Los Angeles, CA",PHL,"Philadelphia, PA"
LAX,"Los Angeles, CA",MSY,"New Orleans, LA"
LAX,"Los Angeles, CA",IAD,"Washington, DC"
LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",BDL,"Hartford, CT"
LAX,"Los Angeles, CA",BNA,"Nashville, TN"
LAX,"Los Angeles, CA",ATL,"Atlanta, GA"
LAX,"Los Angeles, CA",PHX,"Phoenix, AZ"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",AUS,"Austin, TX"
LAX,"Los Angeles, CA",DCA,"Washington, DC"
LAX,"Los Angeles, CA",MCO,"Orlando, FL"
LAX,"Los Angeles, CA",PHL,"Philadelphia, PA"
LAX,"Los Angeles, CA",STL,"St. Louis, MO"
LAX,"Los Angeles, CA",SAT,"San Antonio, TX"
LAX,"Los Angeles, CA",IAH,"Houston, TX"
LAX,"Los Angeles, CA",CMH,"Columbus, OH"
LAX,"Los Angeles, CA",OMA,"Omaha, NE"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",EGE,"Eagle, CO"
LAX,"Los Angeles, CA",SEA,"Seattle, WA"
LAX,"Los Angeles, CA",MEM,"Memphis, TN"
LAX,"Los Angeles, CA",IND,"Indianapolis, IN"
LAX,"Los Angeles, CA",MSY,"New Orleans, LA"
LAX,"Los Angeles, CA",SJC,"San Jose, CA"
LAX,"Los Angeles, CA",PHX,"Phoenix, AZ"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",AUS,"Austin, TX"
LAX,"Los Angeles, CA",SDF,"Louisville, KY"
LAX,"Los Angeles, CA",COS,"Colorado Springs, CO"
LAX,"Los Angeles, CA",PHL,"Philadelphia, PA"
LAX,"Los Angeles, CA",MIA,"Miami, FL"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",STL,"St. Louis, MO"
LAX,"Los Angeles, CA",SAT,"San Antonio, TX"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",SAN,"San Diego, CA"
LAX,"Los Angeles, CA",ABQ,"Albuquerque, NM"
LAX,"Los Angeles, CA",CLT,"Charlotte, NC"
LAX,"Los Angeles, CA",HNL,"Honolulu, HI"
LAX,"Los Angeles, CA",OGG,"Kahului, HI"
LAX,"Los Angeles, CA",PHL,"Philadelphia, PA"
LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",BNA,"Nashville, TN"
LAX,"Los Angeles, CA",ATL,"Atlanta, GA"
LAX,"Los Angeles, CA",BOS,"Boston, MA"
LAX,"Los Angeles, CA",PHX,"Phoenix, AZ"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",LIH,"Lihue, HI"
LAX,"Los Angeles, CA",AUS,"Austin, TX"
LAX,"Los Angeles, CA",KOA,"Kona, HI"
LAX,"Los Angeles, CA",DCA,"Washington, DC"
LAX,"Los Angeles, CA",JFK,"New York, NY"
LAX,"Los Angeles, CA",MCO,"Orlando, FL"
LAX,"Los Angeles, CA",SDF,"Louisville, KY"
LAX,"Los Angeles, CA",MIA,"Miami, FL"
LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",PHL,"Philadelphia, PA"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",HNL,"Honolulu, HI"
LAX,"Los Angeles, CA",PHL,"Philadelphia, PA"
LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",PHX,"Phoenix, AZ"
LAX,"Los Angeles, CA",LIH,"Lihue, HI"
LAX,"Los Angeles, CA",DCA,"Washington, DC"
LAX,"Los Angeles, CA",MCO,"Orlando, FL"
LAX,"Los Angeles, CA",PHL,"Philadelphia, PA"
LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",MEM,"Memphis, TN"
LAX,"Los Angeles, CA",ANC,"Anchorage, AK"
LAX,"Los Angeles, CA",SHV,"Shreveport, LA"
LAX,"Los Angeles, CA",RSW,"Fort Myers, FL"
LAX,"Los Angeles, CA",ANC,"Anchorage, AK"
LAX,"Los Angeles, CA",RSW,"Fort Myers, FL"
LAX,"Los Angeles, CA",CLE,"Cleveland, OH"
LAX,"Los Angeles, CA",DTW,"Detroit, MI"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",IAH,"Houston, TX"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",OAK,"Oakland, CA"
LAX,"Los Angeles, CA",BWI,"Baltimore, MD"
LAX,"Los Angeles, CA",PHL,"Philadelphia, PA"
LAX,"Los Angeles, CA",MSY,"New Orleans, LA"
LAX,"Los Angeles, CA",PIT,"Pittsburgh, PA"
LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",BNA,"Nashville, TN"
LAX,"Los Angeles, CA",ATL,"Atlanta, GA"
LAX,"Los Angeles, CA",FLL,"Fort Lauderdale, FL"
LAX,"Los Angeles, CA",AUS,"Austin, TX"
LAX,"Los Angeles, CA",MCI,"Kansas City, MO"
LAX,"Los Angeles, CA",DTW,"Detroit, MI"
LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",DTW,"Detroit, MI"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",IAH,"Houston, TX"
LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",ATL,"Atlanta, GA"
LAX,"Los Angeles, CA",CLE,"Cleveland, OH"
LAX,"Los Angeles, CA",DTW,"Detroit, MI"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",IAH,"Houston, TX"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",OAK,"Oakland, CA"
LAX,"Los Angeles, CA",BWI,"Baltimore, MD"
LAX,"Los Angeles, CA",PHL,"Philadelphia, PA"
LAX,"Los Angeles, CA",MSY,"New Orleans, LA"
LAX,"Los Angeles, CA",PIT,"Pittsburgh, PA"
LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",ATL,"Atlanta, GA"
LAX,"Los Angeles, CA",FLL,"Fort Lauderdale, FL"
LAX,"Los Angeles, CA",AUS,"Austin, TX"
LAX,"Los Angeles, CA",MCI,"Kansas City, MO"
LAX,"Los Angeles, CA",PHX,"Phoenix, AZ"
LAX,"Los Angeles, CA",CVG,"Cincinnati, OH"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",MEM,"Memphis, TN"
LAX,"Los Angeles, CA",HNL,"Honolulu, HI"
LAX,"Los Angeles, CA",LAX,"Los Angeles, CA"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",ANC,"Anchorage, AK"
LAX,"Los Angeles, CA",MZJ,"Marana, AZ"
LAX,"Los Angeles, CA",HNL,"Honolulu, HI"
LAX,"Los Angeles, CA",CVG,"Cincinnati, OH"
LAX,"Los Angeles, CA",RFD,"Rockford, IL"
LAX,"Los Angeles, CA",ANC,"Anchorage, AK"
LAX,"Los Angeles, CA",MCO,"Orlando, FL"
LAX,"Los Angeles, CA",SEA,"Seattle, WA"
LAX,"Los Angeles, CA",PDX,"Portland, OR"
LAX,"Los Angeles, CA",HNL,"Honolulu, HI"
LAX,"Los Angeles, CA",OGG,"Kahului, HI"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",KOA,"Kona, HI"
LAX,"Los Angeles, CA",DCA,"Washington, DC"
LAX,"Los Angeles, CA",RSW,"Fort Myers, FL"
LAX,"Los Angeles, CA",SEA,"Seattle, WA"
LAX,"Los Angeles, CA",PDX,"Portland, OR"
LAX,"Los Angeles, CA",GEG,"Spokane, WA"
LAX,"Los Angeles, CA",SEA,"Seattle, WA"
LAX,"Los Angeles, CA",PDX,"Portland, OR"
LAX,"Los Angeles, CA",FLL,"Fort Lauderdale, FL"
LAX,"Los Angeles, CA",SEA,"Seattle, WA"
LAX,"Los Angeles, CA",FLL,"Fort Lauderdale, FL"
LAX,"Los Angeles, CA",EWR,"Newark, NJ"
LAX,"Los Angeles, CA",TPA,"Tampa, FL"
LAX,"Los Angeles, CA",GEG,"Spokane, WA"
LAX,"Los Angeles, CA",SEA,"Seattle, WA"
LAX,"Los Angeles, CA",PDX,"Portland, OR"
LAX,"Los Angeles, CA",HNL,"Honolulu, HI"
LAX,"Los Angeles, CA",OGG,"Kahului, HI"
LAX,"Los Angeles, CA",ANC,"Anchorage, AK"
LAX,"Los Angeles, CA",RSW,"Fort Myers, FL"
LAX,"Los Angeles, CA",BOI,"Boise, ID"
LAX,"Los Angeles, CA",STS,"Santa Rosa, CA"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",GEG,"Spokane, WA"
LAX,"Los Angeles, CA",EUG,"Eugene, OR"
LAX,"Los Angeles, CA",SEA,"Seattle, WA"
LAX,"Los Angeles, CA",RNO,"Reno, NV"
LAX,"Los Angeles, CA",PDX,"Portland, OR"
LAX,"Los Angeles, CA",RDM,"Bend/Redmond, OR"
LAX,"Los Angeles, CA",MSO,"Missoula, MT"
LAX,"Los Angeles, CA",DAL,"Dallas, TX"
LAX,"Los Angeles, CA",SJC,"San Jose, CA"
LAX,"Los Angeles, CA",BZN,"Bozeman, MT"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",MFR,"Medford, OR"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",SLC,"Salt Lake City, UT"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",SEA,"Seattle, WA"
LAX,"Los Angeles, CA",MEM,"Memphis, TN"
LAX,"Los Angeles, CA",MSY,"New Orleans, LA"
LAX,"Los Angeles, CA",BNA,"Nashville, TN"
LAX,"Los Angeles, CA",AUS,"Austin, TX"
LAX,"Los Angeles, CA",MSP,"Minneapolis, MN"
LAX,"Los Angeles, CA",HNL,"Honolulu, HI"
LAX,"Los Angeles, CA",ATL,"Atlanta, GA"
LAX,"Los Angeles, CA",JFK,"New York, NY"
LAX,"Los Angeles, CA",DTW,"Detroit, MI"
LAX,"Los Angeles, CA",MSP,"Minneapolis, MN"
LAX,"Los Angeles, CA",SEA,"Seattle, WA"
LAX,"Los Angeles, CA",HNL,"Honolulu, HI"
LAX,"Los Angeles, CA",OGG,"Kahului, HI"
LAX,"Los Angeles, CA",ATL,"Atlanta, GA"
LAX,"Los Angeles, CA",BOS,"Boston, MA"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",LIH,"Lihue, HI"
LAX,"Los Angeles, CA",KOA,"Kona, HI"
LAX,"Los Angeles, CA",DCA,"Washington, DC"
LAX,"Los Angeles, CA",JFK,"New York, NY"
LAX,"Los Angeles, CA",SAT,"San Antonio, TX"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",RDU,"Raleigh/Durham, NC"
LAX,"Los Angeles, CA",MSY,"New Orleans, LA"
LAX,"Los Angeles, CA",BNA,"Nashville, TN"
LAX,"Los Angeles, CA",AUS,"Austin, TX"
LAX,"Los Angeles, CA",DTW,"Detroit, MI"
LAX,"Los Angeles, CA",SAT,"San Antonio, TX"
LAX,"Los Angeles, CA",SMF,"Sacramento, CA"
LAX,"Los Angeles, CA",SLC,"Salt Lake City, UT"
LAX,"Los Angeles, CA",MSP,"Minneapolis, MN"
LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",ATL,"Atlanta, GA"
LAX,"Los Angeles, CA",MSP,"Minneapolis, MN"
LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX"
LAX,"Los Angeles, CA",AUS,"Austin, TX"
LAX,"Los Angeles, CA",DTW,"Detroit, MI"
LAX,"Los Angeles, CA",CVG,"Cincinnati, OH"
LAX,"Los Angeles, CA",TPA,"Tampa, FL"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",SLC,"Salt Lake City, UT"
LAX,"Los Angeles, CA",MSP,"Minneapolis, MN"
LAX,"Los Angeles, CA",SEA,"Seattle, WA"
LAX,"Los Angeles, CA",MSY,"New Orleans, LA"
LAX,"Los Angeles, CA",BNA,"Nashville, TN"
LAX,"Los Angeles, CA",ATL,"Atlanta, GA"
LAX,"Los Angeles, CA",FLL,"Fort Lauderdale, FL"
LAX,"Los Angeles, CA",BOS,"Boston, MA"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",MCO,"Orlando, FL"
LAX,"Los Angeles, CA",ATL,"Atlanta, GA"
LAX,"Los Angeles, CA",OGG,"Kahului, HI"
LAX,"Los Angeles, CA",JFK,"New York, NY"
LAX,"Los Angeles, CA",MCO,"Orlando, FL"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",SAT,"San Antonio, TX"
LAX,"Los Angeles, CA",SMF,"Sacramento, CA"
LAX,"Los Angeles, CA",SLC,"Salt Lake City, UT"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",MSP,"Minneapolis, MN"
LAX,"Los Angeles, CA",PDX,"Portland, OR"
LAX,"Los Angeles, CA",CPS,"St. Louis, MO"
LAX,"Los Angeles, CA",MKE,"Milwaukee, WI"
LAX,"Los Angeles, CA",IND,"Indianapolis, IN"
LAX,"Los Angeles, CA",HOU,"Houston, TX"
LAX,"Los Angeles, CA",ATL,"Atlanta, GA"
LAX,"Los Angeles, CA",PHX,"Phoenix, AZ"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",SNA,"Santa Ana, CA"
LAX,"Los Angeles, CA",MSP,"Minneapolis, MN"
LAX,"Los Angeles, CA",MCI,"Kansas City, MO"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",IAH,"Houston, TX"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",SLC,"Salt Lake City, UT"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",OGG,"Kahului, HI"
LAX,"Los Angeles, CA",IAD,"Washington, DC"
LAX,"Los Angeles, CA",PHX,"Phoenix, AZ"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",AUS,"Austin, TX"
LAX,"Los Angeles, CA",MCO,"Orlando, FL"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",IAH,"Houston, TX"
LAX,"Los Angeles, CA",EWR,"Newark, NJ"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",IAH,"Houston, TX"
LAX,"Los Angeles, CA",EWR,"Newark, NJ"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",OGG,"Kahului, HI"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",IAH,"Houston, TX"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",SLC,"Salt Lake City, UT"
LAX,"Los Angeles, CA",JAC,"Jackson, WY"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",EWR,"Newark, NJ"
LAX,"Los Angeles, CA",HNL,"Honolulu, HI"
LAX,"Los Angeles, CA",IAD,"Washington, DC"
LAX,"Los Angeles, CA",EWR,"Newark, NJ"
LAX,"Los Angeles, CA",CLE,"Cleveland, OH"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",IAH,"Houston, TX"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",LAS,"Las Vegas, NV"
LAX,"Los Angeles, CA",IAD,"Washington, DC"
LAX,"Los Angeles, CA",SFO,"San Francisco, CA"
LAX,"Los Angeles, CA",KOA,"Kona, HI"
LAX,"Los Angeles, CA",MCO,"Orlando, FL"
LAX,"Los Angeles, CA",EWR,"Newark, NJ"
LAX,"Los Angeles, CA",HNL,"Honolulu, HI"
LAX,"Los Angeles, CA",IAD,"Washington, DC"
LAX,"Los Angeles, CA",EWR,"Newark, NJ"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",IAH,"Houston, TX"
LAX,"Los Angeles, CA",DEN,"Denver, CO"
LAX,"Los Angeles, CA",HNL,"Honolulu, HI"
LAX,"Los Angeles, CA",OGG,"Kahului, HI"
LAX,"Los Angeles, CA",OAK,"Oakland, CA"
LAX,"Los Angeles, CA",IAH,"Houston, TX"
LAX,"Los Angeles, CA",ORD,"Chicago, IL"
LAX,"Los Angeles, CA",GUM,"Guam, TT"
LBB,"Lubbock, TX",ELP,"El Paso, TX"
LBB,"Lubbock, TX",PHX,"Phoenix, AZ"
LBB,"Lubbock, TX",MAF,"Midland/Odessa, TX"
LBB,"Lubbock, TX",AFW,"Dallas/Fort Worth, TX"
LBB,"Lubbock, TX",LGU,"Logan, UT"
LBB,"Lubbock, TX",PHX,"Phoenix, AZ"
LBB,"Lubbock, TX",MAF,"Midland/Odessa, TX"
LBB,"Lubbock, TX",AFW,"Dallas/Fort Worth, TX"
LBB,"Lubbock, TX",IAH,"Houston, TX"
LBB,"Lubbock, TX",DEN,"Denver, CO"
LBB,"Lubbock, TX",ORD,"Chicago, IL"
LBB,"Lubbock, TX",DFW,"Dallas/Fort Worth, TX"
LBB,"Lubbock, TX",PHX,"Phoenix, AZ"
LBB,"Lubbock, TX",ABI,"Abilene, TX"
LBB,"Lubbock, TX",ROW,"Roswell, NM"
LBB,"Lubbock, TX",MEM,"Memphis, TN"
LBB,"Lubbock, TX",LAX,"Los Angeles, CA"
LBB,"Lubbock, TX",SDF,"Louisville, KY"
LBB,"Lubbock, TX",CKB,"Clarksburg/Fairmont, WV"
LBB,"Lubbock, TX",OMA,"Omaha, NE"
LBB,"Lubbock, TX",FTW,"Dallas/Fort Worth, TX"
LBB,"Lubbock, TX",BTR,"Baton Rouge, LA"
LBB,"Lubbock, TX",CHO,"Charlottesville, VA"
LBB,"Lubbock, TX",MEM,"Memphis, TN"
LBB,"Lubbock, TX",HOU,"Houston, TX"
